Date,Time,Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [?],Core 0 [?],Core 1 [?],Core 2 [?],Core 3 [?],Core Distance to TjMAX (avg) [?],Core 0 Distance to TjMAX [?],Core 1 Distance to TjMAX [?],Core 2 Distance to TjMAX [?],Core 3 Distance to TjMAX [?],CPU Package [?],Core Max [?],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [?],CPU IA Cores [?],CPU GT Cores (Graphics) [?],iGPU VID [V],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",Drive Temperature [?],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Charge Rate [W],
9.7.2024,21:56.6,50,5361,2553,67.7,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,161,427.2,84.2,192.2,100.6,230.9,133.6,91.9,27.3,161,3.7,10.5,2,4.5,2.3,5.4,3,2,0,10.5,3.7,100,12.3,32,6.3,15,8,17.3,10.4,6.9,2.1,12.3,41,38,42,42,42,36,49,49,50,50,46,51,51,50,50,54,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.73,6.445,6.731,2.442,0.193,10.804,1.564,0.431,0.879,51,15,51,51,450,0.4,0,0,0,0,0,516,2,67.9,4.1,10.8,2.2,5,2.5,5.7,3.4,2.4,0.7,87,81.5,87.1,84.8,94.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72426,0,0.1,0.1,0,0.288,138995,59651,15.987,33.435,99,36.3,5.5,5.6,182.68,0.8,613,55,0.03,0.053,-11.31,177.4
9.7.2024,21:58.5,50,5361,2553,67.7,1.031,1.035,1.027,1.032,1.027,0.873,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3206.9,147.3,369.8,21.9,175,96.7,196.4,133.2,111.6,74,147.3,3.5,9.2,0,4.2,2.3,4.7,3.1,2.6,1.7,9.2,3.5,100,11.2,28.2,1.9,13.3,7.5,14.5,9.9,8.4,6.2,11.2,42,42,42,42,42,35,50,49,51,50,48,50,51,49,50,52,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,6.445,6.494,2.147,0.224,10.568,1.552,0.424,0.881,51,15,51,51,450,0.3,0,0,0,0,0,516,2,68.1,3.8,9.5,0.6,4.4,2.5,4.9,3.3,2.8,2.1,87.6,84,88.7,87.6,90.2,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72426,0,0.1,0.1,0,0.34,138995,59652,15.947,33.435,99,36.3,5.2,5.3,191.23,0.77,613,55,0.03,0,-10.005,200.5
9.7.2024,22:00.6,50,5361,2553,67.7,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,141.7,445.6,34.6,188.6,64.8,174.8,98.6,84.2,42.1,141.7,3.3,10.9,0.6,4.4,1.4,4.1,2.3,1.8,0.9,10.9,3.3,100,10.8,33.5,3.2,14.4,5.2,13.1,7.7,6.4,3.2,10.8,42,42,42,42,42,36,50,51,51,50,47,50,49,49,50,53,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,51,0.73,6.445,6.245,1.8,0.182,10.709,1.555,0.432,1.023,51,15,51,51,450,0.4,0,0,0,0,0,516,2,68.9,3.6,11.3,1,4.8,1.7,4.4,2.5,2.2,1.1,88.4,82,89,88.7,94,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.2,0.2,0.028,0.446,138995,59653,15.848,33.435,99,36.3,5,5,201.26,0.74,613,55,0.058,0,-9.33,215
9.7.2024,22:02.6,50,5355,2559,67.6,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,151.2,442.3,34.7,176.6,81.3,204.1,98.6,102.5,69.6,151.2,3.8,11,1.6,4.2,1.9,4.9,2.3,2.4,2.4,11,3.8,100,11.4,33.4,2.7,13.1,6.5,14.8,8,7.9,5.1,11.4,41,38,42,42,42,36,49,49,50,50,46,51,51,50,50,54,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,50,0.73,8.789,6.315,1.967,0.207,10.594,1.546,0.43,0.893,51,15,51,51,450,0.4,0,0,0,0,0,516,2,68.3,3.9,11.4,0.9,4.4,2.1,5,2.6,2.7,1.7,88,81.7,89.5,88.2,92.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72426,0,0.1,0.1,0.016,0.277,138995,59653,15.866,33.42,98.9,36.3,4.9,4.9,205.29,0.71,613,55,0.029,0,-10.77,186.2
9.7.2024,22:04.6,50,5355,2559,67.6,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,138.5,386.9,15,179.5,88.2,165.1,89.5,152.7,31.4,138.5,4,10.3,1.1,5,2.8,4.7,2.9,4.4,0.7,10.3,4,100,10.5,29.3,1.2,13.5,7.4,12.1,7.2,11.2,2.3,10.5,41,38,42,42,42,36,48,48,49,50,47,52,52,51,50,53,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.73,6.445,6.52,2.055,0.203,10.424,1.545,0.418,0.954,51,15,51,51,450,0.4,0,0,0,0,0,516,2,69.3,3.5,10,0.4,4.5,2.4,4.1,2.3,3.8,0.8,88.5,83.9,88,89.3,93,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.2,0.2,0,0.318,138995,59654,15.972,33.42,98.9,36.3,4.6,4.7,216.38,0.7,613,55,0,0,-8.565,234.1
9.7.2024,22:06.6,49.9,5351,2563,67.6,1.012,1.035,1.027,0.957,1.027,0.888,0.751,3756.6,3848.2,3848.2,3481.7,3848.2,91.6,3298.5,139.6,408.2,21.6,243.6,73.5,197.2,57.5,89.4,25.5,139.6,3.3,10.1,0,5.8,1.7,4.7,0.5,2.1,1.3,10.1,3.3,100,10.6,30.9,1.7,17.9,6.3,14.5,4.7,6.8,1.9,10.6,41,42,42,38,42,36,49,49,50,51,47,51,51,50,49,53,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,50,0.73,6.152,6.258,2.038,0.203,10.104,1.538,0.42,0.78,51,15,51,51,450,0.3,0,0,0,0,0,516,2,69.5,3.6,10.5,0.6,6,2,4.9,1.5,2.3,0.7,88.6,83,87.4,89.5,94.5,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72426,0,0.1,0.1,0,0.378,138995,59655,15.888,33.42,98.9,36.3,4.6,4.6,218.55,0.67,613,55,0,0,-7.815,256.6
9.7.2024,22:08.6,49.9,5354,2560,67.6,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,157.3,371.3,44.9,267.5,50.1,237.6,104.8,92.6,89.2,157.3,4,9.2,1.8,6.4,1.1,5.7,3.2,2.1,2.1,9.2,4,100,12,28.3,3.4,19.9,4,17.5,8.8,7.3,6.5,12,41,38,42,42,42,36,50,51,51,50,46,50,49,49,50,54,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,51,0.732,5.859,6.68,2.224,0.238,10.683,1.552,0.444,0.898,51,15,51,51,450,0.9,0,0,0,0,0,442,2,66.6,4,9.6,1.2,6.7,1.3,5.9,2.8,2.5,2.2,87.2,83.4,87.7,85.7,91.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.1,0.1,0.065,0.353,138995,59655,15.88,33.405,98.9,36.3,4.4,4.5,225.97,0.65,613,55,0.153,0.067,-8.55,234.4
9.7.2024,22:10.6,49.9,5353,2561,67.6,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,148.6,454.4,23.6,183.9,56.3,232.5,110.6,106.7,20.9,148.6,3.4,11.2,0,4.4,1.3,5.6,1.8,2.5,0.4,11.2,3.4,100,11.3,34,1.8,14,4.4,17.3,9.1,8,1.6,11.3,42,42,42,42,42,36,49,50,50,50,47,51,50,50,50,53,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.73,7.91,6.475,2.137,0.198,10.414,1.545,0.424,0.908,51,15,51,51,450,0.4,0,0,0,0,0,442,2,67.9,3.8,11.5,0.6,4.6,1.5,5.8,3,2.7,0.6,88.2,82.7,89.9,86.1,94.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.2,0.2,0,0.277,138995,59656,15.901,33.405,98.9,36.3,5.2,5.3,191.04,0.66,613,55,0.059,0.034,-8.775,228.4
9.7.2024,22:12.6,49.8,5343,2571,67.5,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,144.6,364.4,24.5,215.7,82,238.3,75.1,86.2,70.2,144.6,3.4,9,0.5,5.1,1.9,5.7,2.4,2,0.8,9,3.4,100,11,27.9,1.9,15.9,6.4,17.6,6.1,6.7,5.1,11,42,42,42,42,42,36,50,51,51,51,47,50,49,49,49,53,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,5.566,6.247,1.982,0.192,10.305,1.541,0.427,0.849,51,15,51,51,450,0.4,0,0,0,0,0,442,2,68.9,3.7,9.5,0.7,5.4,2.1,5.9,1.9,2.3,1.7,88.3,83.4,88.6,87.9,93.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.2,0.3,0.008,0.374,138995,59656,15.954,33.405,98.9,36.3,4.9,4.9,204.43,0.68,613,55,0.029,0,-7.935,252.6
9.7.2024,22:14.6,49.8,5341,2572,67.4,1.011,0.96,1.03,1.025,1.03,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,147.6,400.5,41.8,210.7,67,231.4,71.7,83,74.7,147.6,3.5,9.8,1.6,4.9,1.4,4.6,1.5,1.8,2.4,9.8,3.5,100,11.2,30.4,3.5,15.7,5.6,17.1,5.7,6.3,5.5,11.2,41,38,42,42,42,36,56,55,61,54,54,44,45,39,46,46,63,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,65,52,0.73,5.566,6.222,1.92,0.231,10.405,1.542,0.428,0.863,51,15,51,51,450,0.5,0,0,0,0,0,442,2,67.9,3.7,10.3,1.1,5.2,1.7,5.7,1.8,2.1,1.8,88.1,82,88.6,88.2,93.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,93,100,No,No,31105,72426,0,0.1,0.1,0,0.323,138995,59657,15.938,33.39,98.8,36.3,4.7,4.7,213.48,0.71,613,55,0.029,0.021,-7.875,254.4
9.7.2024,22:16.6,49.8,5342,2572,67.5,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,119.9,384.7,16.7,95.1,91.4,181.4,68.3,97,24.7,119.9,3.6,10.2,1.1,2.8,2.8,5.8,2.3,2.9,1.2,10.2,3.6,100,9.2,29.2,1.3,7.8,7.5,13.6,5.3,7.1,1.9,9.2,41,38,42,42,42,36,48,49,49,50,46,52,51,51,50,54,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,8.789,5.853,1.659,0.223,9.717,1.533,0.416,0.731,51,15,51,51,450,0.5,0,0,0,0,0,442,2,72.2,3.1,9.9,0.5,2.5,2.3,4.5,1.7,2.5,0.6,89.5,83.9,89.7,89.7,94.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72426,0,0.1,0.1,0,0.144,138995,59657,15.972,33.39,98.8,36.3,4.6,4.6,217.9,0.72,613,55,0,0,-8.43,237.7
9.7.2024,22:18.6,49.8,5342,2572,67.5,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,141,399.3,13.1,157.6,97.5,155.3,78.1,192.7,34.3,141,3.2,10,0,3.7,2.2,3.7,1,4.6,0.7,10,3.2,100,10.8,30.2,1.1,12.1,7.9,11.5,6.3,14.4,2.6,10.8,42,42,42,42,42,36,49,49,49,51,46,51,51,51,49,54,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,6.152,6.225,1.933,0.21,10.123,1.546,0.427,0.801,51,15,51,51,450,0.5,0,0,0,0,0,442,2,71.5,3.6,10.3,0.4,4,2.5,3.9,2,4.9,0.9,88.2,83.9,88.3,89.6,91,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0.1,0.1,0,0.289,138995,59658,15.913,33.39,98.8,36.3,4.5,4.6,222.52,0.73,613,55,0.029,0,-8.085,247.8
9.7.2024,22:20.6,49.8,5343,2571,67.5,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,153.7,383.2,25.9,195.2,76.6,220.7,78.1,212.9,36.9,153.7,3.7,9.4,1.2,4.6,1.7,5.2,2.4,5,0,9.4,3.7,100,11.7,29.2,2,14.5,6.2,16.2,6.3,16,2.8,11.7,41,38,42,42,42,36,48,48,49,50,46,52,52,51,50,54,51,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.732,6.152,6.588,2.208,0.216,10.555,1.549,0.433,0.923,51,15,51,51,450,0.5,0,0,0,0,0,442,2,68.5,3.9,9.9,0.7,5,2,5.5,2,5.5,0.9,87.1,82.7,88.8,87.9,89.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0.1,0.1,0.2,0.03,0.29,138995,59658,15.937,33.375,98.8,36.3,4.4,4.4,229.46,0.74,613,55,0.059,0,-7.98,250.9
9.7.2024,22:22.6,49.8,5342,2572,67.4,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,143,399.1,15.5,101.2,105.4,301.6,58.9,89.3,73,143,3.3,9.9,0,2.3,2.4,7.2,1.3,2,1.6,9.9,3.3,100,10.8,30.2,1.2,7.6,8.6,22.2,4.6,6.9,5.4,10.8,42,42,42,42,42,36,49,49,50,52,46,51,51,50,48,54,51,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,5.274,6.215,1.886,0.222,10.282,1.547,0.447,0.821,51,15,51,51,450,0.7,0,0,0,0,0,442,2,68.6,3.6,10.3,0.4,2.5,2.7,7.5,1.5,2.4,1.8,88.3,83.4,90.1,86.9,92.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0.1,0.1,0,0.363,138995,59659,15.897,33.375,98.8,36.3,4.3,4.4,231.78,0.75,613,55,2.771,0,-8.655,231.4
9.7.2024,22:24.6,49.8,5341,2572,67.4,0.975,0.96,0.955,0.957,1.027,0.888,0.751,3573.4,3481.7,3481.7,3481.7,3848.2,91.6,3298.5,141,411.5,20.6,187.2,75.1,193.4,86.9,79.7,73.6,141,3.6,10.2,1.2,4.4,1.8,4.6,2,1.9,2.5,10.2,3.6,100,10.7,31,1.6,14.3,6.2,14.1,7.1,6,5.4,10.7,39,38,38,38,42,36,48,48,51,49,46,52,52,49,51,54,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.732,6.445,6.078,1.745,0.213,10.254,1.539,0.42,0.888,51,15,51,51,450,0.6,0,0,0,0,0,442,2,70.1,3.6,10.6,0.6,4.8,1.9,4.8,2.3,2.1,1.8,88.5,83.4,88.2,88.5,93.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0.1,0.1,0,0.315,138995,59660,15.858,33.375,98.8,36.3,4.2,4.3,236.57,0.82,613,55,0.059,0.034,-8.175,244.9
9.7.2024,22:26.6,49.8,5341,2572,67.4,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,144,349,30.9,233.9,117.3,232.9,67.5,94.3,26.5,144,4.1,9.3,1.4,6.2,3.4,6.3,2.3,2.9,1.3,9.3,4.1,100,11,26.2,2.8,17.4,9.7,17.4,5.3,7.2,2,11,41,38,42,42,42,36,48,49,49,50,46,52,51,51,50,54,51,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,5.274,6.354,2.113,0.231,10.364,1.544,0.425,0.871,51,15,51,51,450,0.5,0,0,0,0,0,442,2,68.4,3.7,9,0.9,5.8,3,5.9,1.7,2.4,0.7,87.9,84.7,85.2,87.5,94.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0.2,0.2,0,0.476,138995,59661,15.942,33.36,98.8,36.3,4.2,4.3,235.3,0.83,613,55,2.719,0,-8.19,244.4
9.7.2024,22:28.6,49.8,5341,2572,67.4,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,143.1,322.1,41,265.6,106.4,198.4,76.9,114.1,20.5,143.1,3.3,7.9,0.1,6.3,2.4,4.7,1.7,2.6,0.4,7.9,3.3,100,10.9,24.1,3.7,19.5,8.6,14.8,6.2,8.7,1.5,10.9,41,38,42,42,42,36,48,48,50,50,46,52,52,50,50,54,52,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.732,6.152,6.211,1.871,0.232,10.329,1.538,0.426,0.874,51,15,51,51,450,0.5,0,0,0,0,0,442,2,68.4,3.6,8.2,1.1,6.5,2.8,5,2,2.9,0.5,88.2,84.9,86.1,88.5,93.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0,0,0,0.275,138995,59661,15.95,33.36,98.8,36.3,4.2,4.2,240.83,0.83,613,55,0.177,0,-8.79,227.7
9.7.2024,22:30.6,49.8,5340,2573,67.4,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,139.2,359.7,42.4,161.9,78.4,294.1,59.6,96.1,21.3,139.2,3.3,8.8,0.9,3.8,1.8,7,1.3,2.2,0.4,8.8,3.3,100,10.6,27.4,3.7,12.1,6.4,21.6,4.6,7.3,1.6,10.6,41,38,42,42,42,36,48,48,49,49,45,52,52,51,51,55,52,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,51,0.73,5.566,6.351,1.932,0.261,10.304,1.533,0.425,0.92,51,15,51,51,450,0.5,0,0,0,0,0,442,2,69.4,3.5,9.3,1.1,4,2,7.2,1.5,2.5,0.5,88.6,83.3,89.5,87.4,94.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31105,72426,0,0.1,0.1,0.016,0.424,138995,59662,15.926,33.36,98.8,36.3,4.1,4.1,244.79,0.84,613,55,0.059,0,-8.07,248
