Date,Time,Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [?],Core 0 [?],Core 1 [?],Core 2 [?],Core 3 [?],Core Distance to TjMAX (avg) [?],Core 0 Distance to TjMAX [?],Core 1 Distance to TjMAX [?],Core 2 Distance to TjMAX [?],Core 3 Distance to TjMAX [?],CPU Package [?],Core Max [?],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [?],CPU IA Cores [?],CPU GT Cores (Graphics) [?],iGPU VID [V],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",Drive Temperature [?],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Charge Rate [W],Estimated Remaining Time [mins]
9.7.2024,20:57.5,49.8,4885,3028,61.7,1.032,1.035,1.03,1.032,1.03,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,138.6,417.7,36.6,188.3,43.1,192,61.2,108.6,61.2,138.6,3.4,10.4,0.9,4.6,1,4.6,1.4,2.6,1.4,10.4,3.4,100,10.5,31.4,3,14.3,3.3,14.4,4.7,8.3,4.5,10.5,42,42,42,42,42,36,54,52,54,52,56,46,48,46,48,44,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,54,0.727,5.566,6.197,1.874,0.16,10.19,1.597,0.42,0.83,51,15,51,51,450,0.4,0,0,0,0,0,431,2,69.7,3.5,10.7,1,4.8,1.1,4.8,1.5,2.9,1.5,88.4,82.1,90.1,89.4,92,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.275,140451,60826,15.003,23.715,70.2,36.3,5.1,5.2,194.78,0.57,615,55,0.029,0,-11.04,128.9
9.7.2024,20:59.5,49.8,4886,3028,61.7,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,138,347.6,44.3,188.9,36.2,226.9,45.1,163.3,52,138,3.3,8.6,1,4.5,0.8,5.5,1,3.8,1.2,8.6,3.3,100,10.5,26.2,3.9,14.5,2.8,17,3.5,12.2,3.8,10.5,41,38,42,42,42,36,52,53,53,52,49,48,47,47,48,51,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,54,0.727,5.274,6.467,2.011,0.185,10.309,1.601,0.44,0.886,51,15,51,51,450,0.5,0,0,0,0,0,431,2,68.9,3.5,8.9,1.2,4.8,0.9,5.7,1.1,4.1,1.3,88.5,83.8,90.2,88.8,91,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.364,140451,60827,15.002,23.7,70.2,36.3,5,5.1,199.1,0.56,615,55,0,0,-12.06,117.9
9.7.2024,21:01.5,49.8,4885,3029,61.7,1.031,1.035,1.027,1.032,1.027,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,149,331.5,137.9,192.9,66.8,241,53.2,131.4,37.2,149,3.4,8.1,3.2,4.6,1.5,5.8,1.1,3.1,0,8.1,3.4,100,11.3,25.3,10.7,14.8,5,17.9,4.1,9.7,2.8,11.3,42,42,42,42,42,36,51,52,52,52,48,49,48,48,48,52,54,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,0.73,4.688,6.349,2.044,0.185,10.312,1.595,0.432,0.818,51,15,51,51,450,0.5,0,0,0,0,0,431,2,69,3.8,8.6,3.5,4.8,1.7,6,1.4,3.3,1,88.1,81.7,89.3,88.4,93.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.221,140451,60827,14.792,23.7,70.2,36.3,4.9,5,202.27,0.6,615,55,0,0,-9.21,154.4
9.7.2024,21:03.5,49.8,4885,3029,61.7,1.012,0.96,1.027,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,137.5,371.4,33.1,268,47.1,164.5,59.2,102.1,54.5,137.5,3.4,9.1,0.7,6.4,1,3.9,1.3,2.3,2.7,9.1,3.4,100,10.5,28.2,2.9,20.1,3.6,12.5,4.6,7.8,4,10.5,41,38,42,42,42,36,52,52,53,51,51,48,48,47,49,49,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,54,0.727,6.152,6.56,2.117,0.188,10.312,1.591,0.421,0.941,51,15,51,51,450,0.3,0,0,0,0,0,431,2,69.9,3.5,9.6,0.9,6.7,1.2,4.1,1.5,2.6,1.3,88.6,83.4,87.9,90.1,92.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.354,140451,60828,15.006,23.7,70.2,36.3,4.7,4.8,211.35,0.6,615,55,0.112,0,-8.925,159.3
9.7.2024,21:05.5,49.8,4885,3029,61.7,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,141.2,394.6,27.6,219.3,44.3,162.2,59.9,172.9,49.2,141.2,3.2,9.7,0.5,5.1,0.9,3.8,1.3,4,0.2,9.7,3.2,100,10.7,29.7,2.3,17,3.4,12.4,4.7,12.8,3.6,10.7,41,38,42,42,42,36,51,52,52,52,49,49,48,48,48,51,53,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,53,0.727,6.152,6.476,2.089,0.182,10.335,1.588,0.422,0.902,51,15,51,51,450,0.5,0,0,0,0,0,431,2,69.1,3.6,10.1,0.8,5.6,1.1,4.1,1.5,4.3,1.2,88.2,83.6,87.6,89.9,91.5,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.374,140451,60829,14.895,23.685,70.1,36.3,4.5,4.6,223.14,0.59,615,55,0.042,0.068,-9.36,151.8
9.7.2024,21:07.5,49.8,4885,3029,61.7,1.031,1.035,1.027,1.032,1.027,0.888,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,138.6,313,40.6,122.7,111.9,242.9,45.7,130.8,101.5,138.6,4,8.3,1.5,3.5,3.2,6.4,1.6,3.6,3.7,8.3,4,100,10.5,23.7,3.7,9.9,8.2,18.1,3.5,9.8,7.4,10.5,42,42,42,42,42,36,51,51,52,52,48,49,49,48,48,52,54,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,53,0.73,6.152,6.242,1.899,0.196,10.26,1.582,0.438,0.891,51,15,51,51,450,0.7,0,0,0,0,0,431,2,69.8,3.5,8.1,1.1,3.2,2.8,6.1,1.2,3.3,2.5,88.5,84.8,89.3,88.7,91,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.354,140451,60829,14.855,23.685,70.1,36.3,4.7,4.7,213.57,0.58,615,55,0.029,0.052,-8.79,161.7
9.7.2024,21:09.5,49.9,4885,3029,61.7,1.012,1.035,0.955,1.032,1.027,0.871,0.751,3756.6,3848.2,3481.7,3848.2,3848.2,91.6,3206.9,172,463.7,32.4,311.9,64.9,265,75.2,131.7,31.4,172,4.1,11.5,0.6,7.5,1.4,6.3,1.6,3,0.6,11.5,4.1,100,13,34.7,2.7,23.6,5.3,20,5.8,9.9,2.4,13,41,42,38,42,42,35,51,51,53,52,48,49,49,47,48,52,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,52,0.73,5.859,6.878,2.463,0.189,10.918,1.598,0.455,0.931,51,15,51,51,450,0.3,0,0,0,0,0,429,2,65.7,4.4,11.8,0.9,7.9,1.7,6.7,1.9,3.4,0.8,86.3,81.4,84.9,86.1,92.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.3,0.3,0.008,0.406,140451,60830,15.024,23.685,70.1,36.3,4.5,4.6,221.2,0.63,615,55,2.771,0.021,-9.75,145.8
9.7.2024,21:11.5,49.9,4884,3029,61.7,1.012,0.96,1.03,1.032,1.027,0.888,0.748,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,147.3,389.8,33.7,274.1,56.1,220.1,60,117.5,27.1,147.3,3.5,9.6,0.7,6.6,1.2,5.3,1.4,2.8,0.6,9.6,3.5,100,11.2,29.5,2.9,20.6,4.8,16.5,4.6,8.8,2.1,11.2,41,38,42,42,42,36,50,51,53,51,47,50,49,47,49,53,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,52,0.73,5.274,6.393,1.981,0.204,10.565,1.586,0.429,0.951,51,15,51,51,450,0.3,0,0,0,0,0,429,2,67.7,3.7,10,0.9,6.8,1.5,5.5,1.5,3,0.7,87.8,82.7,86.5,88.6,93.5,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0,0.1,0.1,0,0.36,140451,60831,14.949,23.67,70.1,36.3,4.3,4.4,232.07,0.62,615,55,2.8,0.034,-9.42,150.8
9.7.2024,21:13.5,49.9,4884,3029,61.7,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,139.3,419,42.4,176.1,50.6,229.5,58.2,86.1,52.8,139.3,3.1,10.3,0.9,4.1,1.1,5.4,1.2,1.9,0,10.3,3.1,100,10.6,31.7,3.4,13.5,3.8,17.2,4.5,6.4,3.9,10.6,41,38,42,42,42,36,51,51,52,52,48,49,49,48,48,52,53,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,51,0.73,5.859,6.13,1.884,0.173,10.116,1.572,0.425,0.821,51,15,51,51,450,0.4,0,0,0,0,0,429,2,70.2,3.6,10.8,1.1,4.4,1.3,5.7,1.5,2.2,1.3,88.8,81.9,90.2,88.6,94.5,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0,0.1,0.1,0,0.275,140451,60831,15.002,23.67,70.1,36.3,4.3,4.3,234.26,0.61,615,55,0.059,0,-11.34,125.2
9.7.2024,21:15.5,49.9,4885,3029,61.7,1.01,0.96,1.027,1.032,1.02,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,151.2,354.4,54.5,318.5,52.2,152.4,92.8,112.4,72,151.2,3.7,8.8,1.3,7.8,0.5,3.7,1.4,2.7,3.3,8.8,3.7,100,11.5,27.1,4.7,23.5,4,11.4,7.2,8.4,5.6,11.5,41,38,42,42,42,36,50,51,51,51,48,50,49,49,49,52,54,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,51,0.73,6.445,6.405,2.066,0.186,10.33,1.574,0.427,0.854,51,15,51,51,450,0.4,0,0,0,0,0,429,2,69.3,3.9,9.2,1.4,7.9,1.4,3.8,2.4,2.9,1.8,88.2,82.9,87.1,89.9,92.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0,0.1,0.1,0,0.319,140451,60832,14.716,23.67,70.1,36.3,4.1,4.2,243.64,0.6,615,55,0,0,-10.035,141.5
9.7.2024,21:17.5,49.8,4884,3030,61.7,0.975,0.96,0.955,0.957,1.027,0.871,0.751,3573.4,3481.7,3481.7,3481.7,3848.2,91.6,3206.9,140,307.8,37.6,269.3,48,203.1,84.1,98.7,71.3,140,4.3,8.3,1.6,7.2,2.6,5.6,3.4,2.9,2.4,8.3,4.3,100,10.6,23.1,3.5,20.1,3.7,15,6.7,7.4,5.6,10.6,39,38,38,38,42,35,52,51,52,51,54,48,49,48,49,46,53,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,51,0.73,10.254,6.222,1.849,0.194,10.135,1.568,0.419,0.849,51,15,51,51,450,0.3,0,0,0,0,0,429,2,70,3.6,7.9,1.1,6.7,1.2,5,2.2,2.6,1.8,88.5,85.2,87.8,88.9,91.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0,0.1,0.1,0,0.342,140451,60833,15.017,23.655,70,36.3,4.1,4.2,241.12,0.59,615,55,0.029,0,-8.865,160.1
9.7.2024,21:19.5,49.8,4883,3030,61.7,1.013,0.96,1.03,1.032,1.03,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,141.9,341.5,37.6,256.2,44.5,244.1,75.7,118.1,17.3,141.9,3.1,8.4,0.1,6.1,1,5.1,1.7,2.3,0,8.4,3.1,100,10.6,25.7,3.4,19.4,3.4,18.1,6.1,7.6,1.4,10.6,41,38,42,42,42,36,55,53,53,52,62,45,47,47,48,38,53,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,51,0.73,6.152,6.166,1.974,0.177,10.111,1.564,0.421,0.778,51,15,51,51,450,0.4,0,0,0,0,0,429,2,69.7,3.6,8.7,1.1,6.5,1.1,6,1.9,3,0.5,88.4,84.5,87.4,87.6,94.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0,0.1,0.1,0,0.275,140451,60833,14.992,23.655,70,36.3,4.1,4.1,246.27,0.58,615,55,0,0,-8.565,165.7
9.7.2024,21:21.5,49.8,4884,3030,61.7,0.957,0.96,0.955,0.957,0.955,0.871,0.751,3481.7,3481.7,3481.7,3481.7,3481.7,91.6,3206.9,131.7,421.8,38.1,146,54.9,160.6,75.6,132.1,24,131.7,3.2,10.3,1.6,3.4,0.4,3.7,1.7,3.1,1.2,10.3,3.2,100,10,31.5,3.4,11.5,4.2,12.3,6.1,9.8,1.8,10,38,38,38,38,38,35,60,55,55,64,64,40,45,45,36,36,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,51,0.73,10.84,6.323,1.97,0.178,10.019,1.556,0.421,0.836,51,15,51,51,450,0.4,0,0,0,0,0,429,2,70.6,3.4,10.7,1,3.8,1.4,4.1,1.9,3.3,0.6,89,82.7,89.9,89.4,94.2,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0.1,0.1,0.1,0.008,0.256,140451,60834,15.035,23.64,70,36.3,4,4.1,250.56,0.58,615,55,0,0,-9.03,157.1
9.7.2024,21:23.5,49.8,4884,3030,61.7,0.976,0.96,0.955,1.032,0.955,0.871,0.751,3573.4,3481.7,3481.7,3848.2,3481.7,91.6,3206.9,124.4,317,43.7,201.5,42.6,179.5,91.7,107.2,11.8,124.4,3.1,7.8,0.9,4.8,1.6,5,2,2.9,0.1,7.8,3.1,100,9.7,23.6,3.9,15.3,3.3,13.5,7.6,9.4,0.9,9.7,39,38,38,42,38,35,50,49,51,51,48,50,51,49,49,52,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,52,0.732,10.84,5.776,1.588,0.198,9.769,1.555,0.419,0.754,51,15,51,51,450,0.3,0,0,0,0,0,429,2,72.3,3.2,8.1,1.2,5.2,1.1,4.5,2.4,2.7,0.3,89.2,85.2,89.3,88.2,94,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0,0,0,0.147,140451,60834,14.982,23.64,70,36.3,3.9,3.9,258.41,0.58,615,55,0.088,0,-8.505,166.8
9.7.2024,21:25.5,49.8,4884,3030,61.7,1.012,0.96,1.027,1.032,1.03,0.871,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,151.1,367.7,45.9,208,36.7,181.1,85.6,247.1,36.8,151.1,3.5,9.1,1,5,0.7,4.4,2,5.4,0.8,9.1,3.5,100,11.4,27.5,4,15.7,2.8,13.7,6.8,17.5,2.8,11.4,41,38,42,42,42,35,53,51,52,51,59,47,49,48,49,41,52,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,51,0.732,6.152,6.221,1.893,0.201,10.383,1.561,0.428,0.886,51,15,51,51,450,0.5,0,0,0,0,0,429,2,69.8,3.9,9.4,1.3,5.3,0.9,4.6,2.2,6.4,0.9,87.3,83.6,89.9,88.5,87.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.374,140451,60835,14.845,23.64,70,36.3,4,4.1,249.69,0.57,615,55,0.059,0.034,-9.855,143.9
9.7.2024,21:27.5,49.8,4883,3030,61.7,1.012,0.96,1.027,1.032,1.03,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,138.4,335.4,41.5,224.7,27.2,180.9,85.7,115.9,95.9,138.4,3.9,8.9,1.6,6.1,1.2,4.9,1.9,3.4,2.9,8.9,3.9,100,10.6,25.2,3.7,16.9,2.1,14.1,6.9,8.8,7,10.6,41,38,42,42,42,36,53,51,49,50,61,47,49,51,50,39,52,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.73,4.981,6.169,1.891,0.187,10.174,1.559,0.418,0.873,51,15,51,51,450,0.3,0,0,0,0,0,429,2,69.7,3.5,8.6,1.1,5.6,0.7,4.6,2.2,3,2.4,88.5,84.6,89.6,88,91.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.212,140451,60835,15.014,23.625,69.9,36.3,4,4.1,250.22,0.56,615,55,0.029,0,-9.015,157.2
9.7.2024,21:29.5,49.8,4887,3027,61.7,1.012,0.96,1.027,1.032,1.027,0.888,0.751,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3298.5,213.6,621.9,35.9,195.8,93.7,215.3,237.8,268.4,40.3,213.6,5.1,15.3,0.8,4.7,2.2,5.1,5.7,6.9,0,15.3,5.1,100,16.1,45.8,3,14.8,7,16.5,17.6,21.1,3,16.1,41,38,42,42,42,36,49,49,51,51,46,51,51,49,49,54,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.732,5.274,7.662,3.242,0.174,12.124,1.596,0.467,1.028,51,15,51,51,450,0.3,0,0,0,0,0,429,2,58.6,5.3,15.6,1,4.9,2.3,5.5,5.8,6.7,1,84.8,78.2,88.5,83.4,89.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31106,72428,0.1,0.3,0.4,0.049,0.673,140451,60836,14.988,23.625,69.9,36.3,4,4.1,250.67,0.56,615,55,0,0,-9.015,157.2
9.7.2024,21:31.5,49.8,4887,3027,61.7,1.031,1.035,1.027,1.032,1.027,0.871,0.751,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3206.9,141,355.8,38.7,299.5,38.6,180.5,67.9,132.9,14.3,141,3.6,8.8,0.8,7.2,0.8,4.3,2.3,3.1,1.8,8.8,3.6,100,10.7,26.8,3.3,22.3,3,13.5,5.5,10.2,1.1,10.7,42,42,42,42,42,35,50,51,52,51,47,50,49,48,49,53,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.732,6.152,6.112,1.857,0.196,10.212,1.554,0.424,0.842,51,15,51,51,450,0.3,0,0,0,0,0,429,2,69,3.6,9.2,1,7.5,1,4.5,1.7,3.5,0.4,88.1,83.9,87.6,89.2,91.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,93,100,No,No,31106,72428,0,0.1,0.1,0,0.19,140451,60837,14.981,23.61,69.9,36.3,3.9,3.9,258.5,0.55,615,55,0,0,-9.93,142.7
