Date,Time,Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Uncore VID [V],SA VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [?],Core 0 [?],Core 1 [?],Core 2 [?],Core 3 [?],Core Distance to TjMAX (avg) [?],Core 0 Distance to TjMAX [?],Core 1 Distance to TjMAX [?],Core 2 Distance to TjMAX [?],Core 3 Distance to TjMAX [?],CPU Package [?],Core Max [?],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [?],CPU IA Cores [?],CPU GT Cores (Graphics) [?],iGPU VID [V],VR VCC Current (SVID IOUT) [A],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total System Power [W],System Agent Power [W],Rest-of-Chip Power [W],PCH Power [W],PL1 Power Limit (Static) [W],PL1 Power Limit (Dynamic) [W],PL2 Power Limit (Static) [W],PL2 Power Limit (Dynamic) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],Gear Mode [],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",Drive Temperature [?],Drive Remaining Life [%],Drive Available Spare [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Charge Rate [W],Estimated Remaining Time [mins]
9.7.2024,00:10.3,50,4999,2915,63.1,1.014,0.96,1.03,1.035,1.03,0.868,0.743,3756.6,3481.7,3848.2,3848.2,3848.2,91.6,3206.9,271.9,560.1,101.9,391.1,145.5,294.5,157.1,340.1,185.2,271.9,7,14.2,2.7,9.9,3.8,7.5,4.1,8.6,4.8,14.2,7,100,20.5,42.3,7.9,29.3,11.3,22.7,12,25.1,13.7,20.5,41,38,42,42,42,35,62,63,61,65,59,38,37,39,35,41,65,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,58,0.732,5.859,8.154,3.606,0.264,12.985,1.69,0.511,0.929,51,15,51,51,500,1.9,0,0,0,0,0,434,2,58,7,14.4,2.7,10,3.8,7.7,4.1,8.7,4.8,79.3,74.1,81.3,79.8,82.1,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0.016,0.396,140437,60429,14.91,27.15,80.4,36.3,8.7,8.8,114.68,0.78,615,55,0,0.027,-12.3,132.4
9.7.2024,00:12.3,50.1,4999,2915,63.1,0.957,0.96,0.955,0.957,0.955,0.886,0.746,3481.7,3481.7,3481.7,3481.7,3481.7,91.6,3298.5,276.1,529.5,124.3,375.9,130.8,268.5,148.1,309.4,322.2,276.1,6.6,13.2,2.9,9.2,3,6.4,3.4,7.4,7.8,13.2,6.6,100,20.9,40.2,9.4,28.3,10,21.1,11.3,22.9,23.6,20.9,38,38,38,38,38,36,54,55,56,55,51,46,45,44,45,49,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,57,0.732,5.859,8.873,4.067,0.311,13.466,1.729,0.551,0.992,51,15,51,51,500,1.7,0,0,0,0,0,435,2,53.7,7.1,13.7,3.3,9.6,3.4,7.1,3.8,7.8,8.1,78.6,74.9,80.7,79.2,79.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0.1,0.7,0.7,0.049,1.086,140437,60431,15.172,27.135,80.3,36.3,12.4,12.6,80.62,0.81,615,55,0.059,0.027,-11.25,144.7
9.7.2024,00:14.3,50,4998,2916,63.1,0.974,1.035,0.955,0.957,0.95,0.888,0.746,3573.4,3848.2,3481.7,3481.7,3481.7,91.6,3298.5,160.1,416,45.3,255.7,45,272.3,55.7,111.4,79.1,160.1,3.6,10.4,1.1,6.2,0.3,6.6,0.6,1.9,1.8,10.4,3.6,100,12.1,31.9,3.5,19.1,3.6,20.2,4.4,8.4,5.6,12.1,39,42,38,38,38,36,54,57,54,55,52,46,43,46,45,48,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,56,0.732,8.789,6.774,2.171,0.268,11.099,1.652,0.453,0.912,51,15,51,51,500,0.9,0,0,0,0,0,435,2,65.2,4.1,10.8,1.2,6.4,1.2,6.8,1.4,2.9,2,86.8,80.6,87.7,87,91.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0,0.434,140437,60432,15.222,27.135,80.3,36.3,14.7,14.9,68.14,0.69,615,55,0.029,0.026,-8.895,183
9.7.2024,00:16.3,50,4998,2916,63.1,0.991,0.96,1.022,0.952,1.027,0.868,0.746,3665,3481.7,3848.2,3481.7,3848.2,91.6,3206.9,170.6,429.9,65.6,298.2,47.8,229.2,66.2,115.1,112.9,170.6,5.2,11.3,2.3,7.9,2.6,6.3,3,4.2,3.5,11.3,5.2,100,12.9,32.9,4.9,22.2,3.8,17.2,4.8,8.7,8.7,12.9,40,38,42,38,42,35,54,54,56,53,51,46,46,44,47,49,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,55,0.727,5.859,6.764,2.169,0.265,11.298,1.644,0.45,1,51,15,51,51,450,0.9,0,0,0,0,0,435,2,64.5,4.3,11.1,1.7,7.4,1.2,5.8,1.7,3,2.9,86.3,79.9,87,88.3,89.9,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0.02,0.396,140437,60432,15.226,27.135,80.3,36.3,15.1,15.1,66.26,0.56,615,55,2.721,0,-10.095,161.3
9.7.2024,00:18.3,49.9,4993,2921,63,1.029,1.027,1.03,1.032,1.027,0.888,0.746,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,154.2,352.3,40.8,201.6,65.5,299.9,75,121.6,77,154.2,3.4,8.5,0,4.6,1.3,7,1.6,2.7,1.5,8.5,3.4,100,11.8,26.9,3.1,15.3,5.4,22.1,5.9,9.2,6.2,11.8,42,42,42,42,42,36,54,57,55,54,52,46,43,45,46,48,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,55,0.732,6.152,6.73,2.211,0.249,10.765,1.618,0.43,0.934,51,15,51,51,500,0.4,0,0,0,0,0,435,2,67.8,3.9,9.1,1.1,5.1,1.7,7.4,1.9,3.1,2.1,87.4,84.2,88,86.6,90.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0.1,0.1,0.2,0.032,0.251,140437,60433,15.136,27.12,80.3,36.3,13,13.2,76.81,0.5,615,55,0.029,0,-10.245,158.8
9.7.2024,00:20.3,49.9,4991,2922,63,1.012,1.035,1.03,0.957,1.027,0.888,0.746,3756.6,3848.2,3848.2,3481.7,3848.2,91.6,3298.5,147.1,375.5,25.1,182.7,90.9,251.6,75.6,140.1,35.2,147.1,3.9,9.6,1.6,4.6,2.3,6.3,2,3.6,1.1,9.6,3.9,100,11.2,28.6,2,13.6,8,18.6,6,10.3,2.6,11.2,41,42,42,38,42,36,53,53,54,54,51,47,47,46,46,49,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,55,0.732,6.445,6.796,2.245,0.235,10.636,1.608,0.428,0.935,51,15,51,51,500,0.4,0,0,0,0,0,435,2,68.3,3.7,9.6,0.7,4.5,2.5,6.2,2,3.5,0.9,88.1,84.1,87.3,87.3,93.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0,0.501,140437,60434,14.965,27.12,80.3,36.3,10.1,10.2,99.04,0.5,615,55,2.8,0.034,-8.7,187
9.7.2024,00:22.3,49.9,4990,2924,63,0.975,0.96,0.955,0.957,1.027,0.888,0.746,3573.4,3481.7,3481.7,3481.7,3848.2,91.6,3298.5,139.1,345.2,17.1,183.4,62.5,297.3,75.5,106.2,25.3,139.1,3.3,7.9,0.4,4.4,1.5,7.2,1.7,2.5,0.5,7.9,3.3,100,10.5,26.3,1.3,13.6,5,22.2,5.9,7.9,2,10.5,39,38,38,38,42,36,53,53,54,54,51,47,47,46,46,49,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,55,0.732,5.859,6.219,1.792,0.223,10.309,1.603,0.421,0.876,51,15,51,51,500,0.4,0,0,0,0,0,435,2,69.2,3.5,8.9,0.5,4.6,1.6,7.5,1.9,2.7,0.7,88.5,85.2,89.8,85.2,93.8,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0,0.276,140437,60434,15.204,27.12,80.3,36.3,8.6,8.7,116.7,0.51,615,55,0.059,0,-8.535,190.7
9.7.2024,00:24.3,49.9,4986,2927,63,1.031,1.035,1.03,1.032,1.027,0.888,0.746,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,141.1,351.9,23.4,203.8,71.2,209.8,124.9,92.8,50.8,141.1,3.2,9.5,0.5,4.9,0.9,5,2.2,2.2,0.4,9.5,3.2,100,10.7,27,1.8,15.4,5.7,15.7,9.2,7,3.7,10.7,42,42,42,42,42,36,52,54,53,53,49,48,46,47,47,51,55,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,54,0.727,5.859,6.378,1.999,0.234,10.468,1.599,0.426,0.938,51,15,51,51,450,0.3,0,0,0,0,0,435,2,68.6,3.6,9.2,0.6,5.1,1.8,5.2,3.1,2.4,1.3,88.4,83.7,88.7,87.5,93.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.1,0.1,0,0.379,140437,60435,15.268,27.105,80.2,36.3,7.7,7.5,129.71,0.51,615,55,0.059,0.053,-8.34,195
9.7.2024,00:26.3,49.9,4986,2927,63,1.031,1.035,1.03,1.032,1.027,0.888,0.748,3848.2,3848.2,3848.2,3848.2,3848.2,91.6,3298.5,148.6,441.7,15.7,234.5,48.2,239.7,71.4,106.4,30.9,148.6,3.4,10.9,0,5.5,1.1,5,1.6,2.5,0.7,10.9,3.4,100,11.3,33.3,1.3,18.1,3.9,17.9,5.5,8,2.3,11.3,42,42,42,42,42,36,52,53,53,53,51,48,47,47,47,49,55,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,54,0.732,6.152,6.659,2.365,0.257,10.49,1.603,0.423,0.82,51,15,51,51,500,0.4,0,0,0,0,0,434,2,66.8,3.8,11.2,0.4,5.9,1.2,6,1.8,2.7,0.8,87.8,82.2,86.9,87.8,94.3,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.2,0.2,0,0.423,140437,60436,15.224,27.105,80.2,36.3,6.6,6.7,151.09,0.51,615,55,0,0,-8.865,183.4
9.7.2024,00:28.3,49.9,4986,2927,63,0.994,0.96,0.955,1.032,1.027,0.871,0.748,3665,3481.7,3481.7,3848.2,3848.2,91.6,3206.9,138.6,404.8,17.8,165.5,67.1,283.8,47.1,85.9,36.5,138.6,3.7,10,1.1,3.9,2.3,7.5,1,2,1.6,10,3.7,100,10.5,30.8,1.4,12.5,5.3,21,3.7,6.4,2.7,10.5,40,38,38,42,42,35,52,53,53,53,50,48,47,47,47,50,54,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,55,0.735,5.274,6.404,2.011,0.247,10.296,1.608,0.418,0.885,51,15,51,51,500,0.5,0,0,0,0,0,434,2,69.9,3.5,10.5,0.5,4.2,1.7,7,1.2,2.2,0.9,88.7,82.7,89.9,87.7,94.6,1954.7,21.33,36,39,39,90,129,598,1,2,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,43,93,100,No,No,31105,72428,0,0.1,0.1,0,0.311,140437,60437,15.202,27.09,80.2,36.3,6.1,6.2,163.77,0.51,615,55,0.059,0.021,-9.255,175.6
